-0.07756524212472446, 5.577271273576582
-0.025940411007608632, 6.723805782829074
0.02669009863776267, 8.17107921122937
0.06214671341600164, 9.9785549544058
0.09138875062220009, 11.903246729150702
0.11418413059599147, 14.916781743906892
0.14234312938714555, 19.048346463232974
0.28850174216027863, 105.98014022285996
0.7390457228187439, 150.05307438475617
0.7906705539358598, 137.49462291598633
0.8422953850529757, 120.88358937145189
0.8868804664723029, 100.25172098553972
0.9997771931072077, 46.121435744349014
0.1630662020905923, 22.28435149270303
0.1902439024390244, 28.84031503126604
0.2153310104529617, 40.17908108489396
0.2362369337979094, 49.20395356814506
0.2529616724738675, 61.94410750767808
0.2738675958188153, 85.50667128846823
0.3073170731707317, 140.60475241299127
0.321951219512195, 199.52623149688787
0.33449477351916374, 275.4228703338163
0.34912891986062716, 373.25015779572027
0.3554006968641115, 505.82466200311376
0.38048780487804884, 724.4359600749891
0.3658536585365853, 608.135001278717
0.40557491289198605, 591.561634175473
0.41602787456445994, 465.58609352295815
0.4452961672473868, 356.4511334262439
0.5121951219512195, 251.18864315095772
0.5853658536585367, 201.37242498623854
0.6648083623693379, 170.60823890031207
0.9177700348432054, 81.65823713585918
0.9533101045296166, 63.679552090791525
0.9763066202090589, 77.26805850957021
0.9930313588850173, 58.07644175213118
1.0160278745644598, 32.50872973854344
1.0327526132404181, 22.908676527677724
1.0473867595818815, 17.060823890031234
1.0933797909407663, 13.182567385564061
1.1644599303135887, 9.727472237769652
1.2397212543554004, 7.447319739059888
1.3254355400696862, 5.915616341754743
